0.0813866844741119, 48.04708532097821
0.10674115968269315, 50.36982274339331
0.12840096867723938, 54.18750407245715
0.15032173922593683, 57.31033209530636
0.1722425097746343, 60.320828174887595
0.1959900112023898, 63.47896052276387
0.22521770526731977, 66.80612569955764
0.25444539933224963, 69.48337034744395
0.29463347867152834, 71.30076502958825
0.33482155801080693, 71.91348472014073
0.37500963735008563, 71.69290563154185
0.4186076143302728, 71.4371972806846
0.4528564763499471, 71.83053190049671
0.49557387536792163, 72.93059940645787
0.5357619547072002, 73.86193333609766
0.5759500340464788, 74.95257438528111
0.6127129929875236, 75.33399239265003
0.6563261927250362, 76.04321543446454
0.6965142720643148, 76.38633846117392
0.7367023514035934, 76.82749663837171
0.7780321375422835, 77.39809185019874
0.8170785100821508, 78.616638134785
0.8572665894214294, 80.14843736116623
0.897454668760708, 81.75376295041376
0.9407742867498007, 83.21728769699057
0.9753015077605697, 83.8483216464255
1.018018906778544, 84.87863337223146
1.0582069861178227, 85.36880912467346
1.0983950654571015, 85.87123927092651
1.1362997311975573, 85.83983738678569
1.1787712241356587, 86.66777486864474
1.2189593034749375, 87.14569622727569
1.259147382814216, 87.52558243541823
1.3012696477901442, 87.55009122304033
1.339523541492773, 88.06477576310442
1.379711620832052, 88.19957409502597
1.4198997001713307, 88.35888121456962
1.4632193181604234, 88.06039919388618
1.497144320200074, 87.98337157564531
1.5404639381891663, 88.08928455072652
1.580652017528445, 87.83194228069448
1.620840096867724, 87.53783682922928
1.6603834476614527, 86.9316047589297
1.701216255546281, 86.94962592629889
1.7414043348855595, 86.59424850577844
1.7815924142248383, 86.26337987288011
1.8252056139623511, 85.5449660357073
1.8619685729033955, 85.8222216956823
1.9021566522426743, 85.66291457613866
1.942344731581953, 85.66291457613866
1.9840550866537798, 85.65168138181185
2.019310992619602, 85.54608935513998
2.062908969599789, 85.66291457613866
2.1030970489390675, 85.43008109372872
2.1432851282783463, 85.3320459432403
2.182828479072075, 84.86205389825182
2.2236612869569035, 84.69481746506571
2.2638493662961823, 84.14336974356847
2.3040374456354606, 83.57966762826018
2.3476506453729735, 82.57097783768815
2.3722353984536304, 82.67488488521101
